,title,price,rr,link,img_link,details
132,acer Aspire 3 Ryzen 3 Dual Core R33250U - (4 GB/512 GB SSD/Windows 11 Home) A315-23 Notebook,"₹31,400",29 Ratings & 2 Reviews,/acer-aspire-3-ryzen-dual-core-r33250u-4-gb-512-gb-ssd-windows-11-home-a315-23-notebook/p/itm3dfe6441269c3?pid=COMGB64G2N5VR6BC&lid=LSTCOMGB64G2N5VR6BCS5GWHL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_146&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMGB64G2N5VR6BC.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kybvo280/computer/c/u/5/-original-imagah7xqmwnt2x6.jpeg?q=70,AMD Ryzen 3 Dual Core Processor4 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty
133,SAMSUNG Galaxy Book Go Snapdragon 7c Gen 2 - (4 GB/128 GB EMMC Storage/Windows 11 Home) NP340XLA-KA1IN...,"₹32,990",43 Ratings & 9 Reviews,/samsung-galaxy-book-go-snapdragon-7c-gen-2-4-gb-128-gb-emmc-storage-windows-11-home-np340xla-ka1in-thin-light-laptop/p/itm57fdb71eb3d2a?pid=COMGCFN8JMVHPHNZ&lid=LSTCOMGCFN8JMVHPHNZRG2BGK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_147&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMGCFN8JMVHPHNZ.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l0r1j0w0/computer/z/m/a/np340xla-ka1in-thin-and-light-laptop-samsung-original-imagcgqvcvcbsun6.jpeg?q=70,Qualcomm Snapdragon 7c Gen 2 Processor4 GB LPDDR4X RAMWindows 11 Operating System35.56 cm (14 Inch) DisplayOffice Home and Student 20211 Year Onsite Warranty
134,APPLE 2022 MacBook Pro M2 - (8 GB/256 GB SSD/Mac OS Monterey) MNEH3HN/A,"₹1,29,900",13 Ratings & 0 Reviews,/apple-2022-macbook-pro-m2-8-gb-256-gb-ssd-mac-os-monterey-mneh3hn-a/p/itmaea892f7dd66e?pid=COMGFB2GHCBHUDTZ&lid=LSTCOMGFB2GHCBHUDTZMVC2QE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_148&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMGFB2GHCBHUDTZ.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l4hcx3k0/computer/r/6/b/macbook-pro-thin-and-light-laptop-apple-original-imagfdeu9rmugapt.jpeg?q=70,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System256 GB SSD33.78 cm (13.3 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warranty"
135,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop,"₹72,490",15 Ratings & 1 Reviews,/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-5410-2-1-laptop/p/itma0ee13d6817e5?pid=COMGAD2B9KZKRNHP&lid=LSTCOMGAD2B9KZKRNHPTYQCCR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_149&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMGAD2B9KZKRNHP.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kqb8pzk0/computer/d/j/c/na-2-in-1-laptop-dell-original-imag4dy68bwtg8j9.jpeg?q=70,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty
136,HP Pavilion Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14-dv1000TU Thin and Light Laptop,"₹61,700",198 Ratings & 20 Reviews,/hp-pavilion-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-14-dv1000tu-thin-light-laptop/p/itm13e54631e5634?pid=COMG87FPKWXY5FYZ&lid=LSTCOMG87FPKWXY5FYZLO0TQO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_150&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMG87FPKWXY5FYZ.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kyvvtzk0/computer/2/7/l/-original-imagbygbzq27x6sy.jpeg?q=70,"Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 2019, HP Documentation, HP BIOS recovery, HP Smart1 Year onsite Warranty"
137,MSI GP66 Leopard Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 3...,"₹1,29,990",12 Ratings & 6 Reviews,/msi-gp66-leopard-core-i7-11th-gen-16-gb-1-tb-ssd-windows-10-home-8-gb-graphics-nvidia-geforce-rtx-3070-165-hz-11ug-693in-gaming-laptop/p/itmfcd34d91873d9?pid=COMGEY8WF6HDUVSF&lid=LSTCOMGEY8WF6HDUVSFIE9BYK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_151&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMGEY8WF6HDUVSF.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l2qhjm80/computer/b/p/8/gp66-leopard-11ug-gaming-laptop-msi-original-imageynxarsxgnh3.jpeg?q=70,Intel Core i7 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System1 TB SSD39.62 cm (15.6 inch) Display2 Year Carry-In Warranty Term
138,acer Aspire 7 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 165...,"₹57,490",141 Ratings & 26 Reviews,/acer-aspire-7-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-a715-5g-a715-51g-57y1-gaming-laptop/p/itm3463e3dc0bd2d?pid=COMGF33NW6RSYXWJ&lid=LSTCOMGF33NW6RSYXWJPGBHAV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_152&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMGF33NW6RSYXWJ.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l4oi4cw0/computer/i/n/e/a715-5g-gaming-laptop-acer-original-imagfj2g954wfdyz.jpeg?q=70,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year International Travelers Warranty (ITW)
139,ASUS VivoBook 14 (2022) Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1402ZA-EB311WS Thin and ...,"₹47,990",3 Ratings & 1 Reviews,/asus-vivobook-14-2022-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-x1402za-eb311ws-thin-light-laptop/p/itm3a740df68f917?pid=COMGCG2GEQJHJEGH&lid=LSTCOMGCG2GEQJHJEGHTMSCZJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_154&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMGCG2GEQJHJEGH.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l0tweq80/computer/x/0/l/x1402za-eb511ws-thin-and-light-laptop-asus-original-imagcjaza26yguhf.jpeg?q=70,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayOffice Home and Student 20211 Year Onsite Warranty
140,ASUS ZenBook Duo 14 (2021) Touch Panel Intel EVO Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home) U...,"₹1,14,990",12 Ratings & 2 Reviews,/asus-zenbook-duo-14-2021-touch-panel-intel-evo-core-i7-11th-gen-16-gb-1-tb-ssd-windows-10-home-ux482ea-hy777ts-thin-light-laptop/p/itm762a4cef39350?pid=COMGF8KSS3VRHYGG&lid=LSTCOMGF8KSS3VRHYGGYLRDX5&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_155&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMGF8KSS3VRHYGG.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/ko0d6kw0/computer/m/w/t/na-thin-and-light-laptop-asus-original-imag2jtuf5fzvsy4.jpeg?q=70,"Intel Core i7 Processor (11th Gen)16 GB LPDDR4X RAM64 bit Windows 10 Operating System1 TB SSD35.56 cm (14 inch) Touchscreen DisplayMyASUS, ScreenXpert, Office Home and Student 2019 with lifetime validity, McAfee Anti-virus for 1 Year, Link to MyASUS (All Models, Bluetooth Needed)1 Year Onsite Warranty"
141,ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFo...,"₹1,12,990",7 Ratings & 1 Reviews,/asus-rog-flow-x13-ryzen-9-octa-core-5900hs-32-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-rtx-1650-120-hz-gv301qh-k6461ts-2-1-gaming-laptop/p/itm6ce3cbee80cfd?pid=COMG5QHNMQDZXTKH&lid=LSTCOMG5QHNMQDZXTKHQXPOSP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_156&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMG5QHNMQDZXTKH.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/koixwnk0/computer/b/i/z/na-gaming-laptop-asus-original-imag2ygghykjhv95.jpeg?q=70,AMD Ryzen 9 Octa Core Processor32 GB LPDDR4X RAM64 bit Windows 10 Operating System1 TB SSD34.04 cm (13.4 inch) Touchscreen DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty
142,DELL Vostro Ryzen 3 Dual Core R3-3250U - (8 GB/1 TB HDD/Windows 11 Home) Vostro 3405 Thin and Light La...,"₹37,390",295 Ratings & 37 Reviews,/dell-vostro-ryzen-3-dual-core-r3-3250u-8-gb-1-tb-hdd-windows-11-home-3405-thin-light-laptop/p/itma47a896a440ff?pid=COMG9NYDTKAQKCAW&lid=LSTCOMG9NYDTKAQKCAW1ESTPX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_157&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMG9NYDTKAQKCAW.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l44hyfk0/computer/u/8/s/-original-imagf35ee3xwgkzv.jpeg?q=70,AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD88.9 cm (35 cm) DisplayMicrosoft Office Home and Student 20211 Year Onsite Warranty1 Year Onsite Warranty
143,ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,"₹58,990","4,616 Ratings & 514 Reviews",/asus-tuf-gaming-f15-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fx506lh-hn258t-laptop/p/itm834e03127f443?pid=COMGFVWMDZPGK4WR&lid=LSTCOMGFVWMDZPGK4WRWRM8ES&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_158&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMGFVWMDZPGK4WR.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l3rmzrk0/computer/s/z/r/-original-imagetgzg4pgszmt.jpeg?q=70,Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayNA1 Year Onsite Warranty
144,DELL Vostro Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10) Vostro 3401 Thin and Light Laptop,"₹43,090",42 Ratings & 7 Reviews,/dell-vostro-core-i3-10th-gen-8-gb-512-gb-ssd-windows-10-3401-thin-light-laptop/p/itm565fbd5252d5c?pid=COMG36KGCDP4HHVT&lid=LSTCOMG36KGCDP4HHVT2GS3LJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_161&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMG36KGCDP4HHVT.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l44hyfk0/computer/o/d/w/-original-imagf35eyyeezqpk.jpeg?q=70,Intel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 Inch) DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty
145,APPLE 2022 MacBook AIR M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLXW3HN/A,"₹1,19,900",8 Ratings & 1 Reviews,/apple-2022-macbook-air-m2-8-gb-256-gb-ssd-mac-os-monterey-mlxw3hn-a/p/itm9da65ee831fac?pid=COMGFB2GSG8EQXCQ&lid=LSTCOMGFB2GSG8EQXCQCYZEC9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_162&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMGFB2GSG8EQXCQ.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l4hcx3k0/computer/a/b/i/macbook-air-thin-and-light-laptop-apple-original-imagfdf4xnbyyxpa.jpeg?q=70,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System256 GB SSD34.54 cm (13.6 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warra­nty"
146,ASUS (2022) Celeron Dual Core - (4 GB/128 GB SSD/Windows 11 Home) BR1100FKA-BP1104W Laptop,"₹29,990",29 Ratings & 4 Reviews,/asus-2022-celeron-dual-core-4-gb-128-gb-ssd-windows-11-home-br1100fka-bp1104w-laptop/p/itme6d3adf855c5f?pid=COMGCV52JNQGDZJY&lid=LSTCOMGCV52JNQGDZJYOK2ZAN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_163&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMGCV52JNQGDZJY.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l23mhzk0/computer/6/k/5/br1100fka-bp1104w-laptop-asus-original-imagdgsgbzgax6eu.jpeg?q=70,Intel Celeron Dual Core Processor4 GB DDR4 RAM64 bit Windows 11 Operating System128 GB SSD29.46 cm (11.6 Inch) Touchscreen Display1 Year Onsite Warranty
147,APPLE 2020 Macbook Pro M1 - (8 GB/512 GB SSD/Mac OS Big Sur) MYD92HN/A,"₹1,32,990",439 Ratings & 47 Reviews,/apple-2020-macbook-pro-m1-8-gb-512-gb-ssd-mac-os-big-sur-myd92hn-a/p/itmbe44ce71a4225?pid=COMFXEKMBJNDSE6N&lid=LSTCOMFXEKMBJNDSE6NSZTMA0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_166&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMFXEKMBJNDSE6N.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/khdqnbk0/computer/e/6/n/apple-original-imafxfyq4agsgysn.jpeg?q=70,"Apple M1 Processor8 GB DDR4 RAMMac OS Operating System512 GB SSD33.78 cm (13.3 inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warra­nty"
148,HP Pavilion Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15-eg0547TU Thin and Light Laptop,"₹63,990",6 Ratings & 0 Reviews,/hp-pavilion-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-15-eg0547tu-thin-light-laptop/p/itma0c3ef51e68a9?pid=COMG67BXZD9TPPFE&lid=LSTCOMG67BXZD9TPPFEHQ1OV8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_167&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMG67BXZD9TPPFE.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/ku2zjww0/computer/h/a/m/na-thin-and-light-laptop-hp-original-imag7a5utqtszsba.jpeg?q=70,"Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 2019, HP Documentation, HP Support Assistant, Dropbox, Alexa1 Year Onsite Warranty"
149,ASUS Zenbook 14 OLED (2022) Intel EVO Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) UX3402ZA-K...,"₹89,990",5 Ratings & 1 Reviews,/asus-zenbook-14-oled-2022-intel-evo-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-ux3402za-km531ws-thin-light-laptop/p/itm92e2e0518b654?pid=COMGDGNFANZMQPAC&lid=LSTCOMGDGNFANZMQPACKJ55AZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_7_168&otracker=search&fm=organic&iid=d7ec75e3-36c2-4b3f-8e8d-8fed42f25fb8.COMGDGNFANZMQPAC.SEARCH&ppt=None&ppn=None&ssid=q1e7gh7nwg0000001660911145422&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l2urv680/computer/e/6/d/-original-image333p9qc4qua.jpeg?q=70,Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty
150,HP Pentium Quad Core - (8 GB/256 GB SSD/Windows 11 Home) 14s-dq3033tu Thin and Light Laptop,"₹31,990",200 Ratings & 18 Reviews,/hp-pentium-quad-core-8-gb-256-gb-ssd-windows-11-home-14s-dq3033tu-thin-light-laptop/p/itm360ba49c8e786?pid=COMGBH9JGTXR9H5J&lid=LSTCOMGBH9JGTXR9H5JM5NRVM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_169&otracker=search&fm=organic&iid=38627852-fcdf-4ad1-ab3d-3f36ee7c2b8d.COMGBH9JGTXR9H5J.SEARCH&ppt=None&ppn=None&ssid=355jklwce80000001660911146150&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kzrbiq80/computer/i/e/g/14s-dq3033tu-thin-and-light-laptop-hp-original-imagbpb2uunyvvhc.jpeg?q=70,"Intel Pentium Quad Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 2019, HP Documentation1 Year Onsite Warranty"
151,Lenovo IdeaPad Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) ideapad 3 14ALC6UB Thin and...,"₹48,990",17 Ratings & 4 Reviews,/lenovo-ideapad-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-3-14alc6ub-thin-light-laptop/p/itm793c29c5db367?pid=COMG99KMN9BS6C7Z&lid=LSTCOMG99KMN9BS6C7ZWV0HIF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_170&otracker=search&fm=organic&iid=38627852-fcdf-4ad1-ab3d-3f36ee7c2b8d.COMG99KMN9BS6C7Z.SEARCH&ppt=None&ppn=None&ssid=355jklwce80000001660911146150&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kwmfqfk0/computer/8/l/2/ideapad-3-14acl6-thin-and-light-laptop-lenovo-original-imag99kmftdeexpz.jpeg?q=70,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office 2021 Home & Student1 Year Warranty Term
152,DELL Inspiron Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 7415 2 in 1 Laptop,"₹85,590",9 Ratings & 1 Reviews,/dell-inspiron-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-7415-2-1-laptop/p/itm3ee6116cc4a3c?pid=COMG9NYDG58ZZVZZ&lid=LSTCOMG9NYDG58ZZVZZWFVROJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_171&otracker=search&fm=organic&iid=38627852-fcdf-4ad1-ab3d-3f36ee7c2b8d.COMG9NYDG58ZZVZZ.SEARCH&ppt=None&ppn=None&ssid=355jklwce80000001660911146150&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l4d2ljk0/computer/s/1/9/-original-imagf9x3mjdwmnxg.jpeg?q=70,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen DisplayMicrosoft Office Home and Student 20211 Year Onsite Warranty
153,ASUS Vivobook 14 Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X415EA-EB372WS Thin and...,"₹38,990",142 Ratings & 16 Reviews,/asus-vivobook-14-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-x415ea-eb372ws-thin-light-laptop/p/itm69810eb29c4a2?pid=COMG98CT7CFSVZT4&lid=LSTCOMG98CT7CFSVZT4YUGTF4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_172&otracker=search&fm=organic&iid=38627852-fcdf-4ad1-ab3d-3f36ee7c2b8d.COMG98CT7CFSVZT4.SEARCH&ppt=None&ppn=None&ssid=355jklwce80000001660911146150&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kwl0akw0/computer/b/c/g/x415ea-eb372ws-thin-and-light-laptop-asus-original-imag98ctqynmmfzw.jpeg?q=70,"Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD|256 GB SSD35.81 cm (14.1 inch) DisplayWindows 11 Home, Microsoft Office Home & Student 2019, 1 Year Mcafee1 Year Onsite Warranty"
154,ASUS VivoBook Flip 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP470EA-EC512WS 2 in 1 Lapt...,"₹63,990",4 Ratings & 0 Reviews,/asus-vivobook-flip-14-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-tp470ea-ec512ws-2-1-laptop/p/itm66482f02fdcf3?pid=COMGARNUPNRQMWGD&lid=LSTCOMGARNUPNRQMWGDECWRFT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_173&otracker=search&fm=organic&iid=38627852-fcdf-4ad1-ab3d-3f36ee7c2b8d.COMGARNUPNRQMWGD.SEARCH&ppt=None&ppn=None&ssid=355jklwce80000001660911146150&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l3t2fm80/computer/p/q/q/-original-imageuecysr3cuca.jpeg?q=70,Intel Core i5 Processor (11th Gen)8 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year onsite warranty
155,DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3515 Thin and Light...,"₹38,490",102 Ratings & 13 Reviews,/dell-inspiron-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-11-home-3515-thin-light-laptop/p/itmc7c75546d5184?pid=COMG9NYDM4TSC8GW&lid=LSTCOMG9NYDM4TSC8GWVPEXAG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_174&otracker=search&fm=organic&iid=38627852-fcdf-4ad1-ab3d-3f36ee7c2b8d.COMG9NYDM4TSC8GW.SEARCH&ppt=None&ppn=None&ssid=355jklwce80000001660911146150&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l45xea80/computer/h/q/j/-original-imagf4ht2ysxrvg6.jpeg?q=70,AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
156,Infinix INBook X1 Neo Series Celeron Quad Core - (8 GB/256 GB SSD/Windows 11 Home) XL22 Thin and Light...,"₹24,990",418 Ratings & 95 Reviews,/infinix-inbook-x1-neo-series-celeron-quad-core-8-gb-256-gb-ssd-windows-11-home-xl22-thin-light-laptop/p/itma33ea8c5bd8a4?pid=COMGG3S9DVFEZAFC&lid=LSTCOMGG3S9DVFEZAFCVG3CSR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_8_175&otracker=search&fm=organic&iid=38627852-fcdf-4ad1-ab3d-3f36ee7c2b8d.COMGG3S9DVFEZAFC.SEARCH&ppt=None&ppn=None&ssid=355jklwce80000001660911146150&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l5fnhjk0/computer/b/f/k/inbook-x1-neo-thin-and-light-laptop-infinix-original-imagg49hqgt2ggzc.jpeg?q=70,Intel Celeron Quad Core Processor8 GB LPDDR4X RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty
